date,outdoor_temperature,outdoor_humidity,indoor_temperature,indoor_humidity
2021-10-27 09:00:00,-1,49.15,19.405,28.9
2021-10-27 10:00:00,2,60.61,19.405,28.9
2021-10-27 11:00:00,0,61.16,19.405,28.9
2021-10-27 12:00:00,6,68.35,19.405,28.9
2021-10-27 13:00:00,2,69.62,19.405,28.9
2021-10-27 14:00:00,-1,50.52,20.808,28.9
2021-10-27 15:00:00,-1,65.57,20.808,28.9
2021-10-27 16:00:00,-5,68.85,20.808,28.9
2021-10-27 17:00:00,-1,62.19,20.808,28.9
2021-10-27 18:00:00,-9,49.2,20.808,28.9
2021-10-27 19:00:00,-5,45.55,20.808,28.9
2021-10-27 20:00:00,-2,60.81,20.808,28.9
2021-10-27 21:00:00,1,56.04,20.808,28.9
2021-10-27 22:00:00,0,48.25,20.808,28.9
2021-10-27 23:00:00,-1,50.21,20.808,28.9
2021-10-28 00:00:00,10,46.52,20.808,28.9
2021-10-28 01:00:00,10,53.02,22.047,28.9
2021-10-28 02:00:00,11,51.39,22.047,28.9
2021-10-28 03:00:00,6,52.03,22.047,28.9
2021-10-28 04:00:00,8,58.16,22.047,28.9
2021-10-28 05:00:00,7,57.79,22.047,28.9
2021-10-28 06:00:00,8,51.51,22.063,27.249
2021-10-28 07:00:00,9,58.85,22.063,25.598
2021-10-28 08:00:00,5,45.91,21.056,25.598
2021-10-28 09:00:00,2,46.78,21.056,25.598
2021-10-28 10:00:00,5,65.73,21.056,25.598
2021-10-28 11:00:00,3,60.96,21.056,25.598
2021-10-28 12:00:00,9,49.65,20.808,25.598
2021-10-28 13:00:00,5,56.52,20.808,25.598
2021-10-28 14:00:00,2,58.65,20.808,25.598
2021-10-28 15:00:00,2,46.12,20.808,25.598
2021-10-28 16:00:00,-2,67.99,20.808,25.598
2021-10-28 17:00:00,2,50.53,20.808,25.598
2021-10-28 18:00:00,-6,60.31,20.808,25.598
2021-10-28 19:00:00,-2,67.1,20.808,25.598
2021-10-28 20:00:00,1,47.94,20.808,25.598
2021-10-28 21:00:00,4,67.96,20.808,25.598
2021-10-28 22:00:00,3,68.39,20.808,25.598
2021-10-28 23:00:00,2,58.54,20.808,25.598
2021-10-29 00:00:00,7,44.79,20.808,25.598
2021-10-29 01:00:00,7,45.71,20.808,25.598
2021-10-29 02:00:00,8,51.41,20.808,25.598
2021-10-29 03:00:00,3,47.41,20.808,25.598
2021-10-29 04:00:00,5,48.69,20.808,25.598
2021-10-29 05:00:00,4,44.09,20.808,26.423
2021-10-29 06:00:00,5,53.16,20.808,33.029
2021-10-29 07:00:00,6,61.15,20.808,33.029
2021-10-29 08:00:00,2,69.06,20.808,33.029
2021-10-29 09:00:00,-1,61.61,20.808,33.029
2021-10-29 10:00:00,2,57.93,20.808,33.029
2021-10-29 11:00:00,0,68.41,20.808,33.029
2021-10-29 12:00:00,6,58.47,20.808,33.029
2021-10-29 13:00:00,2,58.25,20.808,33.029
2021-10-29 14:00:00,-1,60.26,20.808,33.029
2021-10-29 15:00:00,-1,47.68,20.808,33.029
2021-10-29 16:00:00,-5,59.32,20.808,33.029
2021-10-29 17:00:00,-1,65.16,20.808,33.029
2021-10-29 18:00:00,-9,47.02,20.808,33.029
2021-10-29 19:00:00,-5,54.05,20.808,33.029
2021-10-29 20:00:00,-2,57.75,20.808,33.029
2021-10-29 21:00:00,1,69.16,20.808,33.029
2021-10-29 22:00:00,0,64.13,20.808,33.029
2021-10-29 23:00:00,-1,69.27,20.808,33.029
2021-10-30 00:00:00,6,53.91,20.808,33.029
2021-10-30 01:00:00,6,66.09,20.808,33.029
2021-10-30 02:00:00,7,63.11,20.808,33.029
2021-10-30 03:00:00,2,69.14,20.808,33.029
2021-10-30 04:00:00,4,63.94,20.808,33.029
2021-10-30 05:00:00,3,60.23,20.808,33.029
2021-10-30 06:00:00,4,68.23,20.808,33.029
2021-10-30 07:00:00,5,56.94,20.808,33.029
2021-10-30 08:00:00,1,62.52,20.808,33.029
2021-10-30 09:00:00,-2,53.34,20.808,33.029
2021-10-30 10:00:00,1,60.84,20.808,33.029
2021-10-30 11:00:00,-1,49.42,20.808,33.029
2021-10-30 12:00:00,5,62.77,20.808,33.029
2021-10-30 13:00:00,1,60.82,20.808,33.029
2021-10-30 14:00:00,-2,62.85,20.808,33.029
2021-10-30 15:00:00,-2,67.18,20.808,33.029
2021-10-30 16:00:00,-6,66.93,20.808,33.029
2021-10-30 17:00:00,-2,50.11,20.808,33.029
2021-10-30 18:00:00,-10,62.96,20.808,33.029
2021-10-30 19:00:00,-6,52.64,20.808,33.029
2021-10-30 20:00:00,-3,69.81,20.808,33.029
2021-10-30 21:00:00,0,67.34,20.808,33.029
2021-10-30 22:00:00,-1,55.07,20.808,33.029
2021-10-30 23:00:00,-2,68.32,20.808,33.029
2021-10-31 00:00:00,13,47.74,20.808,33.029
2021-10-31 01:00:00,13,54.75,20.808,33.029
2021-10-31 02:00:00,14,67.74,20.808,33.029
2021-10-31 03:00:00,9,64.09,20.808,33.029
2021-10-31 04:00:00,11,56.45,20.808,33.029
2021-10-31 05:00:00,10,54.4,20.808,33.029
2021-10-31 06:00:00,11,45.15,20.808,33.029
2021-10-31 07:00:00,12,60.4,20.808,33.029
2021-10-31 08:00:00,8,49.26,20.808,33.029
2021-10-31 09:00:00,5,62.06,20.808,33.029
2021-10-31 10:00:00,8,68.88,20.808,33.029
2021-10-31 11:00:00,6,66.11,20.808,33.029
2021-10-31 12:00:00,12,65.5,20.065,33.029
2021-10-31 13:00:00,8,64.2,20.065,33.029
2021-10-31 14:00:00,5,49.55,20.065,33.029
2021-10-31 15:00:00,5,44.28,20.808,33.029
2021-10-31 16:00:00,1,58.04,20.808,33.029
2021-10-31 17:00:00,5,55.54,20.808,33.029
2021-10-31 18:00:00,-3,49.24,20.808,33.029
2021-10-31 19:00:00,1,65.99,20.808,33.029
2021-10-31 20:00:00,4,56.15,20.808,33.029
2021-10-31 21:00:00,7,61.41,20.808,33.029
2021-10-31 22:00:00,6,67.15,20.808,33.029
2021-10-31 23:00:00,5,65.83,20.808,33.029
2021-11-01 00:00:00,9,57.35,28.338,44.497
2021-11-01 01:00:00,9,63.62,28.338,44.497
2021-11-01 02:00:00,10,47.77,28.338,44.497
2021-11-01 03:00:00,5,59.7,28.338,44.497
2021-11-01 04:00:00,7,56.28,28.338,44.497
2021-11-01 05:00:00,6,68.14,28.338,44.497
2021-11-01 06:00:00,7,45.17,28.338,44.497
2021-11-01 07:00:00,8,59.79,28.338,44.497
2021-11-01 08:00:00,4,50.92,28.338,44.497
2021-11-01 09:00:00,1,69.3,28.338,44.497
2021-11-01 10:00:00,4,48.1,28.338,44.497
2021-11-01 11:00:00,2,53.1,28.338,44.497
2021-11-01 12:00:00,8,54.41,28.338,44.497
2021-11-01 13:00:00,4,54.82,28.338,44.497
2021-11-01 14:00:00,1,69.26,28.338,44.497
2021-11-01 15:00:00,1,49.41,28.303,44.497
2021-11-01 16:00:00,-3,50.42,27.167,44.497
2021-11-01 17:00:00,1,55.54,27.167,44.497
2021-11-01 18:00:00,-7,61.21,27.167,44.497
2021-11-01 19:00:00,-3,60.9,27.167,44.497
2021-11-01 20:00:00,0,56.03,27.167,44.497
2021-11-01 21:00:00,3,61.1,27.167,44.497
2021-11-01 22:00:00,2,48.87,27.167,44.497
2021-11-01 23:00:00,1,69.1,27.752,44.497
2021-11-02 00:00:00,4,51.02,28.338,44.497
2021-11-02 01:00:00,4,50.12,28.338,44.497
2021-11-02 02:00:00,5,49.9,28.338,44.497
2021-11-02 03:00:00,0,65.76,28.338,44.497
2021-11-02 04:00:00,2,49.95,28.338,44.497
2021-11-02 05:00:00,1,66.48,28.338,44.497
2021-11-02 06:00:00,2,56.01,28.338,44.497
2021-11-02 07:00:00,3,63.27,28.338,44.497
2021-11-02 08:00:00,-1,53.11,28.338,44.497
2021-11-02 09:00:00,-4,53.97,28.338,37.472
2021-11-02 10:00:00,-1,60.29,28.338,35.13
2021-11-02 11:00:00,-3,49.41,28.338,35.13
2021-11-02 12:00:00,3,48.47,28.338,35.13
2021-11-02 13:00:00,-1,44.19,27.647,35.13
2021-11-02 14:00:00,-4,52.64,27.635,35.13
2021-11-02 15:00:00,-4,58.64,27.635,35.13
2021-11-02 16:00:00,-8,58.5,27.635,35.13
2021-11-02 17:00:00,-4,51.93,27.635,35.13
2021-11-02 18:00:00,-12,46.99,27.635,35.13
2021-11-02 19:00:00,-8,62.49,27.635,35.13
2021-11-02 20:00:00,-5,66.49,27.635,35.13
2021-11-02 21:00:00,-2,44.81,27.635,35.13
2021-11-02 22:00:00,-3,61.81,27.635,35.13
2021-11-02 23:00:00,-4,64.56,27.834,35.13
2021-11-03 00:00:00,12,65.91,29.509,35.13
2021-11-03 01:00:00,12,64.58,29.509,37.472
2021-11-03 02:00:00,13,49.6,29.509,40.984
2021-11-03 03:00:00,8,62.93,29.509,40.984
2021-11-03 04:00:00,10,49.67,29.509,40.984
2021-11-03 05:00:00,9,57.56,29.509,40.984
2021-11-03 06:00:00,10,51.93,29.509,40.984
2021-11-03 07:00:00,11,65.02,29.509,40.984
2021-11-03 08:00:00,7,44.58,29.509,40.984
2021-11-03 09:00:00,4,47.93,27.518,40.984
2021-11-03 10:00:00,7,63.1,27.518,40.984
2021-11-03 11:00:00,5,55.85,27.518,40.984
2021-11-03 12:00:00,11,51.47,27.518,40.984
2021-11-03 13:00:00,7,63.98,27.518,40.984
2021-11-03 14:00:00,4,53.77,29.509,40.984
2021-11-03 15:00:00,4,60.73,29.509,40.984
2021-11-03 16:00:00,0,48.14,29.509,40.984
2021-11-03 17:00:00,4,63.6,29.509,40.984
2021-11-03 18:00:00,-4,62.9,29.509,40.984
2021-11-03 19:00:00,0,63.64,29.509,40.984
2021-11-03 20:00:00,3,65.25,29.509,40.984
2021-11-03 21:00:00,6,54.02,29.509,40.984
2021-11-03 22:00:00,5,59.84,29.509,40.984
2021-11-03 23:00:00,4,44.85,29.509,40.984
2021-11-04 00:00:00,12,62.47,29.509,40.984
2021-11-04 01:00:00,12,53.23,31.265,40.984
2021-11-04 02:00:00,13,45.14,31.265,40.984
2021-11-04 03:00:00,8,65.8,31.265,40.984
2021-11-04 04:00:00,10,57.06,31.265,40.984
2021-11-04 05:00:00,9,50.45,31.265,40.984
2021-11-04 06:00:00,10,46.87,31.289,38.643
2021-11-04 07:00:00,11,48.9,31.289,36.301
2021-11-04 08:00:00,7,52.55,29.86,36.301
2021-11-04 09:00:00,4,59.52,29.86,36.301
2021-11-04 10:00:00,7,46.41,29.86,36.301
2021-11-04 11:00:00,5,49.79,29.86,36.301
2021-11-04 12:00:00,11,48.08,29.509,36.301
2021-11-04 13:00:00,7,59.21,29.509,36.301
2021-11-04 14:00:00,4,61.69,29.509,36.301
2021-11-04 15:00:00,4,53.72,29.509,36.301
2021-11-04 16:00:00,0,45.64,29.509,36.301
2021-11-04 17:00:00,4,57.55,29.509,36.301
2021-11-04 18:00:00,-4,64.6,29.509,36.301
2021-11-04 19:00:00,0,52.33,29.509,36.301
2021-11-04 20:00:00,3,57.3,29.509,36.301
2021-11-04 21:00:00,6,45.97,29.509,36.301
2021-11-04 22:00:00,5,44.35,29.509,36.301
2021-11-04 23:00:00,4,66.61,29.509,36.301
2021-11-05 00:00:00,13,52.46,29.509,36.301
2021-11-05 01:00:00,13,57.18,29.509,36.301
2021-11-05 02:00:00,14,67.14,29.509,36.301
2021-11-05 03:00:00,9,46.42,29.509,36.301
2021-11-05 04:00:00,11,67.95,29.509,36.301
2021-11-05 05:00:00,10,67.02,29.509,37.472
2021-11-05 06:00:00,11,47.7,29.509,46.839
2021-11-05 07:00:00,12,57.11,29.509,46.839
2021-11-05 08:00:00,8,59.26,29.509,46.839
2021-11-05 09:00:00,5,49.33,29.509,46.839
2021-11-05 10:00:00,8,48.11,29.509,46.839
2021-11-05 11:00:00,6,69.4,29.509,46.839
2021-11-05 12:00:00,12,45.07,29.509,46.839
2021-11-05 13:00:00,8,50.05,29.509,46.839
2021-11-05 14:00:00,5,50.39,29.509,46.839
2021-11-05 15:00:00,5,56.91,29.509,46.839
2021-11-05 16:00:00,1,55.77,29.509,46.839
2021-11-05 17:00:00,5,61.82,29.509,46.839
2021-11-05 18:00:00,-3,57.84,29.509,46.839
2021-11-05 19:00:00,1,63.9,29.509,46.839
2021-11-05 20:00:00,4,68.0,29.509,46.839
2021-11-05 21:00:00,7,55.69,29.509,46.839
2021-11-05 22:00:00,6,62.01,29.509,46.839
2021-11-05 23:00:00,5,44.95,29.509,46.839
2021-11-06 00:00:00,4,61.81,29.509,46.839
2021-11-06 01:00:00,4,48.47,29.509,46.839
2021-11-06 02:00:00,5,61.7,29.509,46.839
2021-11-06 03:00:00,0,49.58,29.509,46.839
2021-11-06 04:00:00,2,52.62,29.509,46.839
2021-11-06 05:00:00,1,60.22,29.509,46.839
2021-11-06 06:00:00,2,66.38,29.509,46.839
2021-11-06 07:00:00,3,63.94,29.509,46.839
2021-11-06 08:00:00,-1,53.25,29.509,46.839
2021-11-06 09:00:00,-4,44.52,29.509,46.839
2021-11-06 10:00:00,-1,50.19,29.509,46.839
2021-11-06 11:00:00,-3,46.06,29.509,46.839
2021-11-06 12:00:00,3,55.69,29.509,46.839
2021-11-06 13:00:00,-1,69.55,29.509,46.839
2021-11-06 14:00:00,-4,49.76,29.509,46.839
2021-11-06 15:00:00,-4,62.34,29.509,46.839
2021-11-06 16:00:00,-8,46.23,29.509,46.839
2021-11-06 17:00:00,-4,46.72,29.509,46.839
2021-11-06 18:00:00,-12,52.34,29.509,46.839
2021-11-06 19:00:00,-8,45.56,29.509,46.839
2021-11-06 20:00:00,-5,62.86,29.509,46.839
2021-11-06 21:00:00,-2,44.94,29.509,46.839
2021-11-06 22:00:00,-3,66.62,29.509,46.839
2021-11-06 23:00:00,-4,61.9,29.509,46.839
2021-11-07 00:00:00,9,46.88,29.509,46.839
2021-11-07 01:00:00,9,52.36,29.509,46.839
2021-11-07 02:00:00,10,44.06,29.509,46.839
2021-11-07 03:00:00,5,68.27,29.509,46.839
2021-11-07 04:00:00,7,54.99,29.509,46.839
2021-11-07 05:00:00,6,62.25,29.509,46.839
2021-11-07 06:00:00,7,47.79,29.509,46.839
2021-11-07 07:00:00,8,46.74,29.509,46.839
2021-11-07 08:00:00,4,57.32,29.509,46.839
2021-11-07 09:00:00,1,48.23,29.509,46.839
2021-11-07 10:00:00,4,44.17,29.509,46.839
2021-11-07 11:00:00,2,62.9,29.509,46.839
2021-11-07 12:00:00,8,50.91,28.455,46.839
2021-11-07 13:00:00,4,48.53,28.455,46.839
2021-11-07 14:00:00,1,45.62,28.455,46.839
2021-11-07 15:00:00,1,55.71,29.509,46.839
2021-11-07 16:00:00,-3,55.1,29.509,46.839
2021-11-07 17:00:00,1,51.09,29.509,46.839
2021-11-07 18:00:00,-7,59.36,29.509,46.839
2021-11-07 19:00:00,-3,61.56,29.509,46.839
2021-11-07 20:00:00,0,53.49,29.509,46.839
2021-11-07 21:00:00,3,47.27,29.509,46.839
2021-11-07 22:00:00,2,65.72,29.509,46.839
2021-11-07 23:00:00,1,46.13,29.509,46.839
2021-11-08 00:00:00,6,63.04,27.784,43.628
2021-11-08 01:00:00,6,52.44,27.784,43.628
2021-11-08 02:00:00,7,53.23,27.784,43.628
2021-11-08 03:00:00,2,54.12,27.784,43.628
2021-11-08 04:00:00,4,50.07,27.784,43.628
2021-11-08 05:00:00,3,55.25,27.784,43.628
2021-11-08 06:00:00,4,50.12,27.784,43.628
2021-11-08 07:00:00,5,62.55,27.784,43.628
2021-11-08 08:00:00,1,66.66,27.784,43.628
2021-11-08 09:00:00,-2,66.94,27.784,43.628
2021-11-08 10:00:00,1,51.58,27.784,43.628
2021-11-08 11:00:00,-1,58.66,27.784,43.628
2021-11-08 12:00:00,5,44.77,27.784,43.628
2021-11-08 13:00:00,1,55.67,27.784,43.628
2021-11-08 14:00:00,-2,58.69,27.784,43.628
2021-11-08 15:00:00,-2,49.94,27.75,43.628
2021-11-08 16:00:00,-6,44.95,26.636,43.628
2021-11-08 17:00:00,-2,64.65,26.636,43.628
2021-11-08 18:00:00,-10,56.7,26.636,43.628
2021-11-08 19:00:00,-6,57.01,26.636,43.628
2021-11-08 20:00:00,-3,69.38,26.636,43.628
2021-11-08 21:00:00,0,45.66,26.636,43.628
2021-11-08 22:00:00,-1,67.59,26.636,43.628
2021-11-08 23:00:00,-2,47.12,27.21,43.628
2021-11-09 00:00:00,9,55.87,27.784,43.628
2021-11-09 01:00:00,9,54.2,27.784,43.628
2021-11-09 02:00:00,10,69.04,27.784,43.628
2021-11-09 03:00:00,5,61.03,27.784,43.628
2021-11-09 04:00:00,7,51.91,27.784,43.628
2021-11-09 05:00:00,6,54.54,27.784,43.628
2021-11-09 06:00:00,7,54.16,27.784,43.628
2021-11-09 07:00:00,8,58.42,27.784,43.628
2021-11-09 08:00:00,4,45.49,27.784,43.628
2021-11-09 09:00:00,1,62.82,27.784,36.74
2021-11-09 10:00:00,4,67.29,27.784,34.443
2021-11-09 11:00:00,2,68.53,27.784,34.443
2021-11-09 12:00:00,8,50.26,27.784,34.443
2021-11-09 13:00:00,4,54.4,27.107,34.443
2021-11-09 14:00:00,1,55.69,27.095,34.443
2021-11-09 15:00:00,1,48.1,27.095,34.443
2021-11-09 16:00:00,-3,52.85,27.095,34.443
2021-11-09 17:00:00,1,66.79,27.095,34.443
2021-11-09 18:00:00,-7,59.56,27.095,34.443
2021-11-09 19:00:00,-3,51.71,27.095,34.443
2021-11-09 20:00:00,0,65.66,27.095,34.443
2021-11-09 21:00:00,3,69.6,27.095,34.443
2021-11-09 22:00:00,2,50.57,27.095,34.443
2021-11-09 23:00:00,1,62.01,27.291,34.443
2021-11-10 00:00:00,13,48.81,28.932,34.443
2021-11-10 01:00:00,13,51.09,28.932,36.74
2021-11-10 02:00:00,14,61.82,28.932,40.184
2021-11-10 03:00:00,9,64.69,28.932,40.184
2021-11-10 04:00:00,11,65.63,28.932,40.184
2021-11-10 05:00:00,10,53.77,28.932,40.184
2021-11-10 06:00:00,11,63.64,28.932,40.184
2021-11-10 07:00:00,12,63.29,28.932,40.184
2021-11-10 08:00:00,8,65.09,28.932,40.184
2021-11-10 09:00:00,5,60.12,26.981,40.184
2021-11-10 10:00:00,8,61.79,26.981,40.184
2021-11-10 11:00:00,6,51.84,26.981,40.184
2021-11-10 12:00:00,12,46.28,26.981,40.184
2021-11-10 13:00:00,8,45.49,26.981,40.184
2021-11-10 14:00:00,5,47.08,28.932,40.184
2021-11-10 15:00:00,5,54.75,28.932,40.184
2021-11-10 16:00:00,1,54.81,28.932,40.184
2021-11-10 17:00:00,5,51.36,28.932,40.184
2021-11-10 18:00:00,-3,55.05,28.932,40.184
2021-11-10 19:00:00,1,55.19,28.932,40.184
2021-11-10 20:00:00,4,60.96,28.932,40.184
2021-11-10 21:00:00,7,55.13,28.932,40.184
2021-11-10 22:00:00,6,49.3,28.932,40.184
2021-11-10 23:00:00,5,49.29,28.932,40.184
2021-11-11 00:00:00,6,49.51,28.932,40.184
2021-11-11 01:00:00,6,57.47,30.655,40.184
2021-11-11 02:00:00,7,66.74,30.655,40.184
2021-11-11 03:00:00,2,45.21,30.655,40.184
2021-11-11 04:00:00,4,68.95,30.655,40.184
2021-11-11 05:00:00,3,62.56,30.655,40.184
2021-11-11 06:00:00,4,61.76,30.678,37.888
2021-11-11 07:00:00,5,59.48,30.678,35.592
2021-11-11 08:00:00,1,59.56,29.277,35.592
2021-11-11 09:00:00,-2,48.46,29.277,35.592
2021-11-11 10:00:00,1,49.87,29.277,35.592
2021-11-11 11:00:00,-1,45.44,29.277,35.592
2021-11-11 12:00:00,5,57.02,28.932,35.592
2021-11-11 13:00:00,1,51.41,28.932,35.592
2021-11-11 14:00:00,-2,45.02,28.932,35.592
2021-11-11 15:00:00,-2,46.56,28.932,35.592
2021-11-11 16:00:00,-6,48.92,28.932,35.592
2021-11-11 17:00:00,-2,58.18,28.932,35.592
2021-11-11 18:00:00,-10,64.58,28.932,35.592
2021-11-11 19:00:00,-6,45.88,28.932,35.592
2021-11-11 20:00:00,-3,49.63,28.932,35.592
2021-11-11 21:00:00,0,51.21,28.932,35.592
2021-11-11 22:00:00,-1,66.53,28.932,35.592
2021-11-11 23:00:00,-2,51.68,28.932,35.592
2021-11-12 00:00:00,13,44.99,28.932,35.592
2021-11-12 01:00:00,13,60.49,28.932,35.592
2021-11-12 02:00:00,14,61.24,28.932,35.592
2021-11-12 03:00:00,9,46.97,28.932,35.592
2021-11-12 04:00:00,11,48.12,28.932,35.592
2021-11-12 05:00:00,10,66.9,28.932,36.74
2021-11-12 06:00:00,11,45.38,28.932,45.925
2021-11-12 07:00:00,12,49.64,28.932,45.925
2021-11-12 08:00:00,8,67.13,28.932,45.925
2021-11-12 09:00:00,5,67.0,28.932,45.925
2021-11-12 10:00:00,8,55.74,28.932,45.925
2021-11-12 11:00:00,6,64.03,28.932,45.925
2021-11-12 12:00:00,12,50.75,28.932,45.925
2021-11-12 13:00:00,8,49.73,28.932,45.925
2021-11-12 14:00:00,5,57.6,28.932,45.925
2021-11-12 15:00:00,5,65.56,28.932,45.925
2021-11-12 16:00:00,1,66.21,28.932,45.925
2021-11-12 17:00:00,5,67.48,28.932,45.925
2021-11-12 18:00:00,-3,60.65,28.932,45.925
2021-11-12 19:00:00,1,49.58,28.932,45.925
2021-11-12 20:00:00,4,66.46,28.932,45.925
2021-11-12 21:00:00,7,47.29,28.932,45.925
2021-11-12 22:00:00,6,48.56,28.932,45.925
2021-11-12 23:00:00,5,60.19,28.932,45.925
2021-11-13 00:00:00,4,68.39,28.932,45.925
2021-11-13 01:00:00,4,46.73,28.932,45.925
2021-11-13 02:00:00,5,64.38,28.932,45.925
2021-11-13 03:00:00,0,60.26,28.932,45.925
2021-11-13 04:00:00,2,59.71,28.932,45.925
2021-11-13 05:00:00,1,56.82,28.932,45.925
2021-11-13 06:00:00,2,61.66,28.932,45.925
2021-11-13 07:00:00,3,66.42,28.932,45.925
2021-11-13 08:00:00,-1,56.93,28.932,45.925
2021-11-13 09:00:00,-4,46.97,28.932,45.925
2021-11-13 10:00:00,-1,45.28,28.932,45.925
2021-11-13 11:00:00,-3,65.14,28.932,45.925
2021-11-13 12:00:00,3,50.36,28.932,45.925
2021-11-13 13:00:00,-1,47.94,28.932,45.925
2021-11-13 14:00:00,-4,57.55,28.932,45.925
2021-11-13 15:00:00,-4,67.06,28.932,45.925
2021-11-13 16:00:00,-8,61.5,28.932,45.925
2021-11-13 17:00:00,-4,68.23,28.932,45.925
2021-11-13 18:00:00,-12,69.56,28.932,45.925
2021-11-13 19:00:00,-8,57.2,28.932,45.925
2021-11-13 20:00:00,-5,46.78,28.932,45.925
2021-11-13 21:00:00,-2,45.88,28.932,45.925
2021-11-13 22:00:00,-3,59.46,28.932,45.925
2021-11-13 23:00:00,-4,46.31,28.932,45.925
2021-11-14 00:00:00,12,51.96,28.932,45.925
2021-11-14 01:00:00,12,59.2,28.932,45.925
2021-11-14 02:00:00,13,69.98,28.932,45.925
2021-11-14 03:00:00,8,54.2,28.932,45.925
2021-11-14 04:00:00,10,68.84,28.932,45.925
2021-11-14 05:00:00,9,51.27,28.932,45.925
2021-11-14 06:00:00,10,44.65,28.932,45.925
2021-11-14 07:00:00,11,60.82,28.932,45.925
2021-11-14 08:00:00,7,53.02,28.932,45.925
2021-11-14 09:00:00,4,44.33,28.932,45.925
2021-11-14 10:00:00,7,46.65,28.932,45.925
2021-11-14 11:00:00,5,49.29,28.932,45.925
2021-11-14 12:00:00,11,55.93,27.899,45.925
2021-11-14 13:00:00,7,60.99,27.899,45.925
2021-11-14 14:00:00,4,65.28,27.899,45.925
2021-11-14 15:00:00,4,53.51,28.932,45.925
2021-11-14 16:00:00,0,63.74,28.932,45.925
2021-11-14 17:00:00,4,50.65,28.932,45.925
2021-11-14 18:00:00,-4,63.64,28.932,45.925
2021-11-14 19:00:00,0,59.97,28.932,45.925
2021-11-14 20:00:00,3,54.16,28.932,45.925
2021-11-14 21:00:00,6,68.81,28.932,45.925
2021-11-14 22:00:00,5,68.69,28.932,45.925
2021-11-14 23:00:00,4,55.03,28.932,45.925
2021-11-15 00:00:00,9,45.7,21.803,34.235
2021-11-15 01:00:00,9,62.19,21.803,34.235
2021-11-15 02:00:00,10,54.47,21.803,34.235
2021-11-15 03:00:00,5,67.32,21.803,34.235
2021-11-15 04:00:00,7,50.77,21.803,34.235
2021-11-15 05:00:00,6,46.77,21.803,34.235
2021-11-15 06:00:00,7,68.21,21.803,34.235
2021-11-15 07:00:00,8,51.04,21.803,34.235
2021-11-15 08:00:00,4,64.05,21.803,34.235
2021-11-15 09:00:00,1,67.02,21.803,34.235
2021-11-15 10:00:00,4,55.7,21.803,34.235
2021-11-15 11:00:00,2,61.37,21.803,34.235
2021-11-15 12:00:00,8,60.35,21.803,34.235
2021-11-15 13:00:00,4,50.56,21.803,34.235
2021-11-15 14:00:00,1,55.24,21.803,34.235
2021-11-15 15:00:00,1,66.61,21.775,34.235
2021-11-15 16:00:00,-3,61.74,20.902,34.235
2021-11-15 17:00:00,1,65.47,20.902,34.235
2021-11-15 18:00:00,-7,60.19,20.902,34.235
2021-11-15 19:00:00,-3,63.27,20.902,34.235
2021-11-15 20:00:00,0,46.89,20.902,34.235
2021-11-15 21:00:00,3,62.16,20.902,34.235
2021-11-15 22:00:00,2,46.82,20.902,34.235
2021-11-15 23:00:00,1,45.19,21.352,34.235
2021-11-16 00:00:00,4,68.21,21.803,34.235
2021-11-16 01:00:00,4,61.29,21.803,34.235
2021-11-16 02:00:00,5,45.04,21.803,34.235
2021-11-16 03:00:00,0,64.7,21.803,34.235
2021-11-16 04:00:00,2,61.28,21.803,34.235
2021-11-16 05:00:00,1,49.31,21.803,34.235
2021-11-16 06:00:00,2,62.98,21.803,34.235
2021-11-16 07:00:00,3,53.39,21.803,34.235
2021-11-16 08:00:00,-1,67.97,21.803,34.235
2021-11-16 09:00:00,-4,67.37,21.803,28.83
2021-11-16 10:00:00,-1,44.6,21.803,27.028
2021-11-16 11:00:00,-3,55.36,21.803,27.028
2021-11-16 12:00:00,3,54.36,21.803,27.028
2021-11-16 13:00:00,-1,46.51,21.271,27.028
2021-11-16 14:00:00,-4,48.03,21.262,27.028
2021-11-16 15:00:00,-4,59.15,21.262,27.028
2021-11-16 16:00:00,-8,45.49,21.262,27.028
2021-11-16 17:00:00,-4,60.51,21.262,27.028
2021-11-16 18:00:00,-12,56.68,21.262,27.028
2021-11-16 19:00:00,-8,54.07,21.262,27.028
2021-11-16 20:00:00,-5,46.24,21.262,27.028
2021-11-16 21:00:00,-2,54.74,21.262,27.028
2021-11-16 22:00:00,-3,49.59,21.262,27.028
2021-11-16 23:00:00,-4,62.97,21.415,27.028
2021-11-17 00:00:00,6,51.37,22.703,27.028
2021-11-17 01:00:00,6,49.71,22.703,28.83
2021-11-17 02:00:00,7,58.36,22.703,31.533
2021-11-17 03:00:00,2,48.39,22.703,31.533
2021-11-17 04:00:00,4,52.41,22.703,31.533
2021-11-17 05:00:00,3,68.24,22.703,31.533
2021-11-17 06:00:00,4,48.73,22.703,31.533
2021-11-17 07:00:00,5,45.65,22.703,31.533
2021-11-17 08:00:00,1,50.46,22.703,31.533
2021-11-17 09:00:00,-2,69.47,21.172,31.533
2021-11-17 10:00:00,1,69.29,21.172,31.533
2021-11-17 11:00:00,-1,66.33,21.172,31.533
2021-11-17 12:00:00,5,44.2,21.172,31.533
2021-11-17 13:00:00,1,54.23,21.172,31.533
2021-11-17 14:00:00,-2,59.76,22.703,31.533
2021-11-17 15:00:00,-2,58.86,22.703,31.533
2021-11-17 16:00:00,-6,62.43,22.703,31.533
